ClusterID,ClusterGrp,Category,Manufacturer,Cond,YrEst,AgeCond,Length,LenCond,Width,WidCond,Material,Price,ValCond,Currency,Country,StRegion,Location,#Views,VisCond
0,pink,,Campion Power Boats,"Used Boat, Unleaded",2001.0,Mid,7.38,Short,2.62,Medium,GRP,25000,Low-value product,EUR,Spain,Alicante,,170,Medium Views
0,pink,,Invictus Power Boats,New Boat From Stock,2019.0,New,7.25,Short,2.5,Narrow,GRP,45000,Mid-value product,CHF,Switzerland,Lake Geneva,Genève,170,Medium Views
0,pink,Motor Yacht,Parker Power Boats,"New Boat From Stock, Unleaded",,,7.46,Short,2.5,Narrow,GRP,49980,Mid-value product,EUR,Germany,Hamburg,Hamburg,170,Medium Views
0,pink,Motor Yacht,Bavaria Power Boats,"Used Boat, Unleaded",2004.0,Mid,9.8,Medium,3.2,Medium,,52000,Mid-value product,EUR,Italy,Aprilia Marittima,,170,Medium Views
0,pink,Motor Yacht,,Used Boat,1993.0,Old,9.45,Medium,3.45,Medium,GRP,54500,Mid-value product,EUR,Netherlands,Sneek,Brandsma,170,Medium Views
0,pink,Bowrider,Sea Ray Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.55,Short,2.54,Medium,GRP,60040,Mid-value product,EUR,Germany,Berlin,Sea Ray Berlin,170,Medium Views
0,pink,Sport Boat,Jeanneau Power Boats,"Used Boat, Unleaded",2016.0,New,7.95,Medium,2.92,Medium,GRP,84900,Mid-value product,EUR,Germany,Lampertheim,,170,Medium Views
0,pink,,Bénéteau Power Boats,"Used Boat, Diesel",2003.0,Mid,13.68,Medium,4.3,Wide,GRP,120000,Mid-value product,EUR,France,Paca ,,170,Medium Views
0,pink,Hardtop,Pershing Power Boats,"Used Boat, Diesel",2010.0,New,20.04,Long,5.45,Wide,GRP,1250000,High-value product,CHF,Switzerland,,,170,Medium Views
0,pink,Motor Yacht,,"Used Boat, Diesel",2002.0,Mid,22.23,Long,5.6,Wide,GRP,394000,High-value product,EUR,Monaco,Monte Carlo,,170,Medium Views
0,pink,Hardtop,Xo Boats Power Boats,"Used Boat, Diesel",2018.0,New,8.6,Medium,2.6,Medium,Aluminium,219500,Mid-value product,CHF,Switzerland,Stansstad,,170,Medium Views
0,pink,,Astondoa Power Boats,"Used Boat, Diesel",2000.0,Mid,13.9,Medium,4.28,Wide,GRP,150000,Mid-value product,EUR,Spain,Alicante,,170,Medium Views
0,pink,Motor Yacht,Sealine Power Boats,"Used Boat, Diesel",2005.0,Mid,11.0,Medium,3.0,Medium,GRP,135000,Mid-value product,EUR,Croatia,Kvarner,,170,Medium Views
0,pink,Motor Yacht,Bavaria Power Boats,"Used Boat, Diesel",2007.0,Mid,11.35,Medium,3.84,Medium,GRP,125000,Mid-value product,EUR,Spain,Mallorca,Mallorca,170,Medium Views
0,pink,Trawler,Linssen Power Boats,Used Boat,1998.0,Old,10.1,Medium,3.45,Medium,Steel,109500,Mid-value product,EUR,Netherlands,Viewing by Appointment Only,,170,Medium Views
0,pink,Motor Yacht,Treffer Power Boats,Used Boat,1995.0,Old,14.7,Long,4.5,Wide,Steel,79000,Mid-value product,EUR,Netherlands,Onbekend,,170,Medium Views
0,pink,Sport Boat,Riva Power Boats,Used Boat,1978.0,Old,8.17,Medium,2.43,Narrow,,75000,Mid-value product,EUR,Netherlands,,,170,Medium Views
0,pink,Motor Yacht,Bavaria Power Boats,"Used Boat, Unleaded",2011.0,New,8.95,Medium,2.99,Medium,GRP,67900,Mid-value product,EUR,Germany,Hamm,DD-Yachting,170,Medium Views
0,pink,Sport Boat,Silver Power Boats,"New Boat From Stock, Unleaded",,,6.06,Short,2.36,Narrow,GRP,52500,Mid-value product,EUR,Germany,Waiblingen,,170,Medium Views
0,pink,Motor Yacht,Maxum Power Boats,"Used Boat, Unleaded",2005.0,Mid,8.56,Medium,2.87,Medium,GRP,42000,Low-value product,EUR,Slovenia,Seget,,170,Medium Views
0,pink,Fishing Boat,Tiara Power Boats,"Used Boat, Unleaded",1990.0,Old,9.6,Medium,3.0,Medium,GRP,42000,Low-value product,EUR,Italy,Veneto,Porto Levante ,170,Medium Views
0,pink,Fishing Boat,,"Used Boat, Unleaded",2020.0,New,5.25,Short,2.09,Narrow,Aluminium,35500,Low-value product,EUR,Germany,Rheinland-Pfalz,Altrip,170,Medium Views
0,pink,Motor Yacht,Dellapasqua Power Boats,"Used Boat, Diesel",1983.0,Old,9.54,Medium,3.08,Medium,GRP,27000,Low-value product,EUR,Italy,Friuli-Venezia Giulia,,170,Medium Views
0,pink,Motor Yacht,Jeanneau Power Boats,"Used Boat, Unleaded",2006.0,Mid,6.98,Short,2.59,Medium,PVC,23000,Low-value product,EUR,France,La Rochelle,,170,Medium Views
0,pink,Sport Boat,Corsiva Power Boats,"Used Boat, Unleaded",2014.0,New,6.15,Short,2.42,Narrow,GRP,17000,Low-value product,EUR,Germany,,,170,Medium Views
0,pink,Cabin Boat,Quicksilver Power Boats,"Used Boat, Unleaded",2003.0,Mid,4.7,Short,2.3,Narrow,GRP,10990,Low-value product,EUR,Germany,Brandenburg An Der Havel,BrauckmannBoote GmbH - Verkaufshafen,169,Medium Views
0,pink,,Dellapasqua Power Boats,"Used Boat, Unleaded",1996.0,Old,8.22,Medium,2.99,Medium,GRP,25000,Low-value product,EUR,Italy,Lazio,Roma,169,Medium Views
0,pink,Sport Boat,Bayliner Power Boats,"Used Boat, Diesel",1997.0,Old,8.69,Medium,3.0,Medium,GRP,28500,Low-value product,EUR,Croatia,,,169,Medium Views
0,pink,Motor Yacht,,"Used Boat, Diesel",1999.0,Old,10.6,Medium,3.5,Medium,,53000,Mid-value product,EUR,Italy,Adriatic Sea,,169,Medium Views
0,pink,,Sessa Power Boats,"Used Boat, Diesel",2009.0,Mid,9.95,Medium,3.5,Medium,,100000,Mid-value product,EUR,Italy,Calabria,,169,Medium Views
0,pink,Motor Yacht,,Used Boat,2008.0,Mid,14.0,Long,3.96,Medium,,899000,High-value product,DKK,Denmark,Århus,,169,Medium Views
0,pink,,,"Used Boat, Unleaded",2019.0,New,11.5,Medium,4.5,Wide,Reinforced concrete,199000,Mid-value product,EUR,Germany,Kiel,,169,Medium Views
0,pink,Motor Yacht,Baia Power Boats,Used Boat,2001.0,Mid,14.7,Long,4.2,Medium,GRP,200000,Mid-value product,EUR,Croatia,Dalmatia ,,169,Medium Views
0,pink,,Princess Power Boats,"Used Boat, Diesel",1999.0,Old,15.9,Long,4.47,Wide,,215000,Mid-value product,EUR,Italy,Aprilia Marittima,,169,Medium Views
0,pink,Motor Yacht,Nimbus Power Boats,"Used Boat, Diesel",2017.0,New,10.07,Medium,3.25,Medium,GRP,225000,Mid-value product,EUR,Germany,Hessen,Nautic Yachting,169,Medium Views
0,pink,Trawler,Bénéteau Power Boats,"Used Boat, Diesel",2014.0,New,14.99,Long,4.65,Wide,PVC,490000,High-value product,EUR,France,Pornichet,,169,Medium Views
0,pink,Hardtop,Princess Power Boats,Used Boat,2010.0,New,9.14,Medium,4.99,Wide,,840000,High-value product,EUR,Croatia,Rovinj ,Portoro,169,Medium Views
0,pink,Motor Yacht,Pershing Power Boats,"Used Boat, Diesel",2000.0,Mid,26.82,Long,6.23,Wide,GRP,790000,High-value product,EUR,Italy,South Italy,,169,Medium Views
0,pink,Motor Yacht,Fairline Power Boats,"Used Boat, Diesel",2007.0,Mid,14.78,Long,3.99,Medium,GRP,279000,High-value product,EUR,Germany,Elbe,Stade,169,Medium Views
0,pink,Cabin Boat,Jeanneau Power Boats,"New Boat From Stock, Unleaded",2020.0,New,10.45,Medium,3.37,Medium,GRP,159900,Mid-value product,EUR,Germany,Bayern,"Boote Pfister Gmbh, Schwebheim, Schweinfurt",169,Medium Views
0,pink,Motor Yacht,Bayliner Power Boats,"Used Boat, Diesel",2000.0,Mid,13.2,Medium,4.2,Medium,GRP,90000,Mid-value product,EUR,Italy,,,169,Medium Views
0,pink,,Parker Power Boats,"Display Model, Unleaded",2020.0,New,7.99,Medium,2.54,Medium,GRP,74990,Mid-value product,EUR,Germany,Erftstadt,Liblar,169,Medium Views
0,pink,Motor Yacht,Mochi Craft Power Boats,"Used Boat, Diesel",1992.0,Old,14.0,Long,4.45,Wide,GRP,65000,Mid-value product,EUR,Croatia,Split,,169,Medium Views
0,pink,Motor Yacht,Bavaria Power Boats,Used Boat,2010.0,New,10.4,Medium,3.45,Medium,GRP,64000,Mid-value product,EUR,Croatia,Onbekend,,169,Medium Views
0,pink,Motor Yacht,Sea Ray Power Boats,"Used Boat, Unleaded",2008.0,Mid,8.74,Medium,2.59,Medium,GRP,45000,Mid-value product,EUR,Germany,Hamm,DD-Yachting,169,Medium Views
0,pink,Sport Boat,Idea Marine Power Boats,"New Boat From Stock, Unleaded",2020.0,New,5.65,Short,2.35,Narrow,GRP,46740,Mid-value product,CHF,Switzerland,Lago Maggiore,,169,Medium Views
0,pink,Sport Boat,Gobbi Power Boats,"Used Boat, Unleaded",1996.0,Old,8.66,Medium,2.96,Medium,,34000,Low-value product,EUR,Italy,North Adriatic,,169,Medium Views
0,pink,,Jeanneau Power Boats,"Used Boat, Unleaded",2017.0,New,6.71,Short,2.54,Medium,,33000,Low-value product,EUR,France,Cherbourg-en-Cotentin,Cherbourg-Octeville,169,Medium Views
0,pink,Center Console Boat,Bénéteau Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.13,Short,2.45,Narrow,,22200,Low-value product,EUR,Italy,,,169,Medium Views
0,pink,Sport Boat,Bayliner Power Boats,"Used Boat, Unleaded",2005.0,Mid,6.22,Short,2.44,Narrow,,16000,Low-value product,EUR,France,Dienville,,169,Medium Views
0,pink,,Seacode Power Boats,"Used Boat, Unleaded",2011.0,New,5.0,Short,2.2,Narrow,GRP,10900,Low-value product,EUR,Italy,Emilia Romagna,Modena,169,Medium Views
0,pink,Sport Boat,Marine Pro Power Boats,New Boat From Stock,2020.0,New,3.55,Short,2.0,Narrow,GRP,9950,Low-value product,CHF,Switzerland,Neuenburgersee,Neuchâtel,169,Medium Views
0,pink,,,New Boat From Stock,2020.0,New,4.85,Short,1.9,Narrow,,6250,Low-value product,EUR,Germany,,,169,Medium Views
0,pink,Sport Boat,Linder Power Boats,New Boat From Stock,,,4.51,Short,1.75,Narrow,Aluminium,10350,Low-value product,CHF,Switzerland,Lake Constance,Uttwil,168,Medium Views
0,pink,Sport Boat,Clear Power Boats,New Boat From Stock,2013.0,New,6.15,Short,2.27,Narrow,,44900,Mid-value product,CHF,Switzerland,Lake Of Zurich,Wohlenschwil,168,Medium Views
0,pink,Sport Boat,Aquador Power Boats,Used Boat,2004.0,Mid,7.7,Medium,2.85,Medium,,44000,Mid-value product,EUR,Finland,Dalsbruk,,168,Medium Views
0,pink,Motor Yacht,Sea Ray Power Boats,"Used Boat, Diesel",1994.0,Old,13.49,Medium,4.27,Wide,,57000,Mid-value product,EUR,Italy,North Adriatic,,168,Medium Views
0,pink,Motor Yacht,Princess Power Boats,"Used Boat, Diesel",2004.0,Mid,13.0,Medium,4.0,Medium,GRP,197000,Mid-value product,EUR,Croatia,Kvarner,,168,Medium Views
2,dark purple,Motor Yacht,Majesty Yachts Power Boats,"Used Boat, Diesel",2010.0,New,38.4,Long,7.55,Wide,,4800000,High-value product,EUR,Spain,Mediterranean Sea,,168,Medium Views
0,pink,,Galeon Power Boats,"Used Boat, Diesel",2017.0,New,13.25,Medium,4.16,Medium,GRP,499000,High-value product,EUR,Germany,Rostock,,168,Medium Views
0,pink,Motor Yacht,Azimut Power Boats,"Used Boat, Diesel",2017.0,New,13.86,Medium,4.25,Wide,GRP,459000,High-value product,EUR,Croatia,Novigrad,,168,Medium Views
0,pink,Hardtop,Sunseeker Power Boats,"Used Boat, Diesel",2014.0,New,12.4,Medium,3.87,Medium,GRP,325000,High-value product,CHF,Switzerland,Adriatic Sea ,,168,Medium Views
0,pink,Hardtop,Sunseeker Power Boats,"Used Boat, Diesel",2013.0,New,12.9,Medium,3.87,Medium,GRP,339000,High-value product,CHF,Switzerland,Ibiza ,,168,Medium Views
0,pink,Motor Yacht,Azimut Power Boats,"Used Boat, Diesel",2004.0,Mid,17.51,Long,4.57,Wide,GRP,310000,High-value product,EUR,,,,168,Medium Views
0,pink,Sport Boat,Regal Power Boats,"New Boat From Stock, Unleaded",2021.0,New,7.4,Short,2.6,Medium,GRP,124616,Mid-value product,CHF,Switzerland,Lake Of Zurich,Altendorf ,168,Medium Views
0,pink,,La Mare Power Boats,New Boat From Stock,2020.0,New,12.0,Medium,4.2,Medium,,109100,Mid-value product,EUR,Germany,,,168,Medium Views
0,pink,Cabin Boat,Apreamare Power Boats,"Used Boat, Diesel",1998.0,Old,13.62,Medium,4.43,Wide,GRP,99000,Mid-value product,EUR,France,French Riviera,Villeneuve Loubet,168,Medium Views
0,pink,Trawler,Pedro Power Boats,"Used Boat, Diesel",2003.0,Mid,10.6,Medium,3.5,Medium,Steel,74500,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,168,Medium Views
0,pink,Bowrider,Sea Ray Power Boats,"New Boat On Order, Unleaded",2021.0,New,7.15,Short,2.54,Medium,GRP,71900,Mid-value product,EUR,Germany,Schwebheim,Boote Pfister Gmbh,168,Medium Views
0,pink,,Apreamare Power Boats,"Used Boat, Diesel",1999.0,Old,10.09,Medium,3.3,Medium,GRP,71500,Mid-value product,EUR,Spain,Mallorca,Mallorca,168,Medium Views
0,pink,Trawler,,Used Boat,1989.0,Old,10.4,Medium,3.55,Medium,Steel,62495,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,168,Medium Views
0,pink,Sport Boat,Bénéteau Power Boats,"Used Boat, Unleaded",2013.0,New,7.0,Short,2.0,Narrow,GRP,45000,Mid-value product,EUR,Croatia,Dalmatia,,168,Medium Views
0,pink,Center Console Boat,,"New Boat From Stock, Unleaded",2020.0,New,6.2,Short,2.18,Narrow,,19500,Low-value product,EUR,Italy,Venice,Nautica Zabeo Marghera,168,Medium Views
0,pink,,,"Used Boat, Electric",1969.0,Old,4.0,Short,1.6,Narrow,Wood,15950,Low-value product,EUR,Germany,Starnberger See,Tutzing ,168,Medium Views
0,pink,,Ocean Bay Power Boats,"New Boat From Stock, Unleaded",2019.0,New,5.0,Short,1.96,Narrow,GRP,16999,Low-value product,CHF,Switzerland,Lake Of Zurich,Horgen ,168,Medium Views
0,pink,Fishing Boat,Adec Power Boats,"Used Boat, Unleaded",1978.0,Old,5.3,Short,2.1,Narrow,GRP,13000,Low-value product,CHF,Switzerland,Lake Constance,9034,168,Medium Views
0,pink,Sport Boat,Sunseeker Power Boats,Used Boat,1987.0,Old,8.26,Medium,2.57,Medium,,25900,Low-value product,EUR,Germany,,,167,Medium Views
0,pink,Motor Yacht,Sea Ray Power Boats,"Used Boat, Unleaded",1979.0,Old,10.0,Medium,3.5,Medium,GRP,30900,Low-value product,EUR,Germany,North Rhine-Westphalia,,167,Medium Views
0,pink,,Saver Power Boats,Used Boat,2020.0,New,9.0,Medium,2.72,Medium,GRP,44000,Mid-value product,EUR,Italy,Friuli-Venezia Giulia,Villa Vicentina,167,Medium Views
0,pink,,Larson Power Boats,"Used Boat, Unleaded",1994.0,Old,8.0,Medium,2.6,Medium,GRP,57900,Mid-value product,CHF,Switzerland,Lake Geneva,Lutry ,167,Medium Views
0,pink,Sport Boat,Finnmaster Power Boats,"Used Boat, Unleaded",2019.0,New,7.1,Short,2.59,Medium,,69900,Mid-value product,EUR,Germany,Ostsee,Laboe Bei Kiel,167,Medium Views
0,pink,,,"Used Boat, Diesel",1999.0,Old,10.0,Medium,3.46,Medium,GRP,75000,Mid-value product,EUR,Italy,Toscana,Toscana,167,Medium Views
0,pink,,,"Used Boat, Unleaded",2017.0,New,12.0,Medium,5.5,Wide,,119000,Mid-value product,EUR,Germany,Waren,Müritz ,167,Medium Views
0,pink,Hardtop,Prestige Yachts Power Boats,"Used Boat, Diesel",2010.0,New,12.64,Medium,3.95,Medium,PVC,175000,Mid-value product,EUR,France,,,167,Medium Views
0,pink,,Chris Craft Power Boats,"New Boat From Stock, Unleaded",2018.0,New,8.13,Medium,2.59,Medium,GRP,210000,Mid-value product,CHF,Switzerland,Lago Maggiore,Lago Maggiore ,167,Medium Views
0,pink,Motor Yacht,Cranchi Power Boats,"New Boat On Order, Diesel",2020.0,New,18.52,Long,4.85,Wide,GRP,1391400,High-value product,EUR,France,,,167,Medium Views
1,purple,Motor Yacht,Majesty Yachts Power Boats,"New Boat From Stock, Diesel",2020.0,New,43.3,Long,8.2,Wide,,16025000,High-value product,AED,United Arab Emirates,Dubai & Vae,,167,Medium Views
0,pink,,Azimut Power Boats,"Used Boat, Diesel",2011.0,New,20.15,Long,5.23,Wide,GRP,850000,High-value product,EUR,Italy,Adriatic Sea,Auf Anfrage / On Request /Adria,167,Medium Views
0,pink,Sport Boat,Windy Power Boats,"New Boat From Stock, Diesel",,,9.48,Medium,2.97,Medium,GRP,361933,High-value product,CHF,Switzerland,Bielersee,"Le Landeron, Neuchâtel ",167,Medium Views
0,pink,Motor Yacht,Conam Power Boats,"Used Boat, Diesel",2006.0,Mid,16.46,Long,4.3,Wide,GRP,199000,Mid-value product,EUR,Croatia,Novigrad,,167,Medium Views
0,pink,Trawler,,Used Boat,1955.0,Old,19.23,Long,5.5,Wide,Wood,98000,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,167,Medium Views
0,pink,Trawler,Linssen Power Boats,"Used Boat, Diesel",1990.0,Old,11.5,Medium,3.6,Medium,Steel,79000,Mid-value product,EUR,Belgium,Kinrooi ,Ophoven,167,Medium Views
0,pink,Motor Yacht,Valkkruiser Power Boats,Used Boat,1984.0,Old,12.0,Medium,3.85,Medium,Steel,69500,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,167,Medium Views
0,pink,Trawler,Wicabo Power Boats,"Used Boat, Diesel",1993.0,Old,11.2,Medium,3.45,Medium,Steel,66500,Mid-value product,EUR,Germany,Trebur,Emden,167,Medium Views
0,pink,,Solcio Power Boats,"Used Boat, Diesel",1995.0,Old,12.6,Medium,3.8,Medium,GRP,65000,Mid-value product,EUR,Italy,Friuli-Venezia Giulia,,167,Medium Views
0,pink,,Riva Power Boats,"Used Boat, Unleaded",1990.0,Old,,,,,GRP,449000,High-value product,DKK,Denmark,Holbæk,,167,Medium Views
0,pink,Sport Boat,Monterey Power Boats,"Used Boat, Unleaded",2003.0,Mid,8.94,Medium,2.82,Medium,GRP,48900,Mid-value product,EUR,Italy,Lombardy,Moniga Del Garda,167,Medium Views
0,pink,,Ancora Power Boats,"Used Boat, Diesel",1976.0,Old,13.4,Medium,4.22,Medium,,40000,Low-value product,EUR,Italy,Friuli-Venezia Giulia,,167,Medium Views
0,pink,Motor Yacht,Azimut Power Boats,"Used Boat, Diesel",1986.0,Old,11.3,Medium,3.96,Medium,GRP,39000,Low-value product,EUR,Italy,Mar Tirreno,,167,Medium Views
0,pink,,Jeanneau Power Boats,"Used Boat, Unleaded",2015.0,New,6.55,Short,2.54,Medium,PVC,36000,Low-value product,EUR,France,La Forêt-Fouesnant,,167,Medium Views
0,pink,,Darekco Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.05,Short,2.49,Narrow,GRP,34960,Low-value product,CHF,Switzerland,Lake Constance,Verkaufslager Nw Altnau,167,Medium Views
0,pink,Sport Boat,Bella Power Boats,Used Boat,1998.0,Old,6.7,Short,2.55,Medium,,225000,Mid-value product,DKK,Denmark,Egå,,167,Medium Views
0,pink,Motor Yacht,Fjord Power Boats,"Used Boat, Diesel",1974.0,Old,11.81,Medium,3.7,Medium,GRP,30000,Low-value product,EUR,Croatia,,,167,Medium Views
0,pink,Motor Yacht,Northmaster Power Boats,"New Boat From Stock, Unleaded",2020.0,New,5.3,Short,2.14,Narrow,,29900,Low-value product,CHF,Switzerland,Yvonand ,,167,Medium Views
0,pink,,Bénéteau Power Boats,"Used Boat, Diesel",2008.0,Mid,6.53,Short,2.59,Medium,PVC,21500,Low-value product,EUR,France,La Rochelle,,167,Medium Views
0,pink,Sport Boat,Vboats Power Boats,"New Boat From Stock, Unleaded",2020.0,New,5.5,Short,2.15,Narrow,Aluminium,21495,Low-value product,CHF,Switzerland,Bouveret,,167,Medium Views
0,pink,Cabin Boat,Marex Power Boats,Electric,1988.0,Old,6.5,Short,2.4,Narrow,GRP,19500,Low-value product,EUR,Germany,Brandenburg An Der Havel,BrauckmannBoote GmbH - Verkaufshafen,167,Medium Views
0,pink,Sport Boat,Allegra Power Boats,New Boat From Stock,2018.0,New,5.3,Short,2.2,Narrow,,8600,Low-value product,EUR,Italy,Lake Garda,Moniga Del Garda (Bs),166,Medium Views
0,pink,Sport Boat,Crescent Power Boats,New Boat From Stock,2019.0,New,4.0,Short,1.0,Narrow,,89000,Mid-value product,DKK,Denmark,Svendborg,,166,Medium Views
0,pink,Fishing Boat,Füllemann Power Boats,New Boat On Order,,,6.03,Short,1.9,Narrow,GRP,21900,Low-value product,CHF,Switzerland,Lake Constance,Romanshorn,166,Medium Views
0,pink,Bowrider,Galia Power Boats,"New Boat From Stock, Unleaded",2019.0,New,5.2,Short,2.1,Narrow,GRP,31830,Low-value product,CHF,Switzerland,Alpnach,Alpnachstad ,166,Medium Views
0,pink,Cabin Boat,Chaparral Power Boats,"Used Boat, Diesel",1993.0,Old,9.2,Medium,3.0,Medium,GRP,34000,Low-value product,EUR,Germany,Ems,Weener,166,Medium Views
0,pink,Trawler,Escape Sloepen Power Boats,"New Boat From Stock, Electric",2018.0,New,7.5,Medium,2.5,Narrow,GRP,39000,Low-value product,CHF,Switzerland,Lake Of Zurich,Altendorf,166,Medium Views
0,pink,Sport Boat,Viper Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.95,Short,2.55,Medium,GRP,69500,Mid-value product,CHF,Switzerland,Romanshorn ,,166,Medium Views
0,pink,,Salpa Power Boats,"New Boat From Stock, Unleaded",2020.0,New,7.6,Medium,2.53,Narrow,GRP,76900,Mid-value product,CHF,Switzerland,Lake Lucerne,Horw,166,Medium Views
0,pink,,,"Used Boat, Diesel",1956.0,Old,19.99,Long,4.95,Wide,Steel,75000,Mid-value product,EUR,Netherlands,Utrecht,,166,Medium Views
0,pink,Sport Boat,Boesch Power Boats,"Used Boat, Unleaded",2006.0,Mid,6.5,Short,2.15,Narrow,Wood,120000,Mid-value product,EUR,Germany,Bayern,Frieding,166,Medium Views
0,pink,Motor Yacht,,Used Boat,2018.0,New,12.0,Medium,4.0,Medium,GRP,165000,Mid-value product,EUR,Croatia,Onbekend,,166,Medium Views
0,pink,Hardtop,Bavaria Power Boats,"Used Boat, Diesel",2016.0,New,10.94,Medium,3.31,Medium,GRP,1468500,High-value product,EUR,Germany,Berlin,,166,Medium Views
0,pink,,Sunseeker Power Boats,"Used Boat, Diesel",2018.0,New,17.21,Long,4.87,Wide,GRP,1150000,High-value product,CHF,Switzerland,Griechenland ,,166,Medium Views
2,dark purple,Motor Yacht,Cranchi Power Boats,"New Boat On Order, Diesel",2020.0,New,25.15,Long,5.76,Wide,GRP,3960000,High-value product,EUR,France,,,166,Medium Views
2,dark purple,Motor Yacht,Riva Power Boats,Used Boat,2010.0,New,28.0,Long,6.75,Wide,GRP,2950000,High-value product,EUR,Netherlands,,,166,Medium Views
0,pink,Motor Yacht,Riva Power Boats,Used Boat,2012.0,New,16.12,Long,4.61,Wide,GRP,695000,High-value product,EUR,Netherlands,,,166,Medium Views
0,pink,Hardtop,Azimut Power Boats,"Used Boat, Diesel",2008.0,Mid,18.41,Long,4.98,Wide,GRP,469000,High-value product,EUR,Italy,Liguria,Genua / Genoa / Genova Italy ,166,Medium Views
0,pink,Trawler,,"Used Boat, Diesel",1965.0,Old,17.15,Long,3.5,Medium,Steel,155000,Mid-value product,EUR,Germany,Hamburg,Hamburg,166,Medium Views
0,pink,Motor Yacht,Sunseeker Power Boats,"Used Boat, Diesel",1996.0,Old,14.94,Long,3.29,Medium,GRP,149000,Mid-value product,EUR,Spain,Ibiza,,166,Medium Views
0,pink,,Comitti Power Boats,"Display Model, Unleaded",2017.0,New,6.5,Short,2.15,Narrow,Wood,160000,Mid-value product,CHF,Switzerland,Lago Maggiore,Brissago/Locarno ,166,Medium Views
0,pink,Motor Yacht,Mira Power Boats,"Used Boat, Diesel",2005.0,Mid,12.66,Medium,4.15,Medium,,130000,Mid-value product,EUR,Italy,Friuli-Venezia Giulia,Adriatic Sea,166,Medium Views
0,pink,Motor Yacht,Apreamare Power Boats,Used Boat,2005.0,Mid,9.98,Medium,3.56,Medium,,129000,Mid-value product,EUR,Italy,Adriatic Sea,,166,Medium Views
